"","state","state_code","state_name","county_code","county"
"1809","NM","35","New Mexico","025","Lea County"
"1810","NM","35","New Mexico","027","Lincoln County"
"1811","NM","35","New Mexico","028","Los Alamos County"
"1812","NM","35","New Mexico","029","Luna County"
"1813","NM","35","New Mexico","031","McKinley County"
"1814","NM","35","New Mexico","033","Mora County"
"1815","NM","35","New Mexico","035","Otero County"
"1816","NM","35","New Mexico","037","Quay County"
"1817","NM","35","New Mexico","039","Rio Arriba County"
"1818","NM","35","New Mexico","041","Roosevelt County"
"1819","NM","35","New Mexico","043","Sandoval County"
"1820","NM","35","New Mexico","045","San Juan County"
"1821","NM","35","New Mexico","047","San Miguel County"
"1822","NM","35","New Mexico","049","Santa Fe County"
"1823","NM","35","New Mexico","051","Sierra County"
"1824","NM","35","New Mexico","053","Socorro County"
"1825","NM","35","New Mexico","055","Taos County"
"1826","NM","35","New Mexico","057","Torrance County"
"1827","NM","35","New Mexico","059","Union County"
"1828","NM","35","New Mexico","061","Valencia County"
"1829","NY","36","New York","001","Albany County"
"1830","NY","36","New York","003","Allegany County"
"1831","NY","36","New York","005","Bronx County"
"1832","NY","36","New York","007","Broome County"
"1833","NY","36","New York","009","Cattaraugus County"
"1834","NY","36","New York","011","Cayuga County"
"1835","NY","36","New York","013","Chautauqua County"
"1836","NY","36","New York","015","Chemung County"
"1837","NY","36","New York","017","Chenango County"
"1838","NY","36","New York","019","Clinton County"
"1839","NY","36","New York","021","Columbia County"
"1840","NY","36","New York","023","Cortland County"
"1841","NY","36","New York","025","Delaware County"
"1842","NY","36","New York","027","Dutchess County"
"1843","NY","36","New York","029","Erie County"
"1844","NY","36","New York","031","Essex County"
"1845","NY","36","New York","033","Franklin County"
"1846","NY","36","New York","035","Fulton County"
"1847","NY","36","New York","037","Genesee County"
"1848","NY","36","New York","039","Greene County"
"1849","NY","36","New York","041","Hamilton County"
"1850","NY","36","New York","043","Herkimer County"
"1851","NY","36","New York","045","Jefferson County"
"1852","NY","36","New York","047","Kings County"
"1853","NY","36","New York","049","Lewis County"
"1854","NY","36","New York","051","Livingston County"
"1855","NY","36","New York","053","Madison County"
"1856","NY","36","New York","055","Monroe County"
"1857","NY","36","New York","057","Montgomery County"
"1858","NY","36","New York","059","Nassau County"
"1859","NY","36","New York","061","New York County"
"1860","NY","36","New York","063","Niagara County"
"1861","NY","36","New York","065","Oneida County"
"1862","NY","36","New York","067","Onondaga County"
"1863","NY","36","New York","069","Ontario County"
"1864","NY","36","New York","071","Orange County"
"1865","NY","36","New York","073","Orleans County"
"1866","NY","36","New York","075","Oswego County"
"1867","NY","36","New York","077","Otsego County"
"1868","NY","36","New York","079","Putnam County"
"1869","NY","36","New York","081","Queens County"
"1870","NY","36","New York","083","Rensselaer County"
"1871","NY","36","New York","085","Richmond County"
"1872","NY","36","New York","087","Rockland County"
"1873","NY","36","New York","089","St. Lawrence County"
"1874","NY","36","New York","091","Saratoga County"
"1875","NY","36","New York","093","Schenectady County"
"1876","NY","36","New York","095","Schoharie County"
"1877","NY","36","New York","097","Schuyler County"
"1878","NY","36","New York","099","Seneca County"
"1879","NY","36","New York","101","Steuben County"
"1880","NY","36","New York","103","Suffolk County"
"1881","NY","36","New York","105","Sullivan County"
"1882","NY","36","New York","107","Tioga County"
"1883","NY","36","New York","109","Tompkins County"
"1884","NY","36","New York","111","Ulster County"
"1885","NY","36","New York","113","Warren County"
"1886","NY","36","New York","115","Washington County"
"1887","NY","36","New York","117","Wayne County"
"1888","NY","36","New York","119","Westchester County"
"1889","NY","36","New York","121","Wyoming County"
"1890","NY","36","New York","123","Yates County"
"1891","NC","37","North Carolina","001","Alamance County"
"1892","NC","37","North Carolina","003","Alexander County"
"1893","NC","37","North Carolina","005","Alleghany County"
"1894","NC","37","North Carolina","007","Anson County"
"1895","NC","37","North Carolina","009","Ashe County"
"1896","NC","37","North Carolina","011","Avery County"
"1897","NC","37","North Carolina","013","Beaufort County"
"1898","NC","37","North Carolina","015","Bertie County"
"1899","NC","37","North Carolina","017","Bladen County"
"1900","NC","37","North Carolina","019","Brunswick County"
"1901","NC","37","North Carolina","021","Buncombe County"
"1902","NC","37","North Carolina","023","Burke County"
"1903","NC","37","North Carolina","025","Cabarrus County"
"1904","NC","37","North Carolina","027","Caldwell County"
"1905","NC","37","North Carolina","029","Camden County"
"1906","NC","37","North Carolina","031","Carteret County"
"1907","NC","37","North Carolina","033","Caswell County"
"1908","NC","37","North Carolina","035","Catawba County"
"1909","NC","37","North Carolina","037","Chatham County"
"1910","NC","37","North Carolina","039","Cherokee County"
"1911","NC","37","North Carolina","041","Chowan County"
"1912","NC","37","North Carolina","043","Clay County"
"1913","NC","37","North Carolina","045","Cleveland County"
"1914","NC","37","North Carolina","047","Columbus County"
"1915","NC","37","North Carolina","049","Craven County"
"1916","NC","37","North Carolina","051","Cumberland County"
"1917","NC","37","North Carolina","053","Currituck County"
"1918","NC","37","North Carolina","055","Dare County"
"1919","NC","37","North Carolina","057","Davidson County"
"1920","NC","37","North Carolina","059","Davie County"
"1921","NC","37","North Carolina","061","Duplin County"
"1922","NC","37","North Carolina","063","Durham County"
"1923","NC","37","North Carolina","065","Edgecombe County"
"1924","NC","37","North Carolina","067","Forsyth County"
"1925","NC","37","North Carolina","069","Franklin County"
"1926","NC","37","North Carolina","071","Gaston County"
"1927","NC","37","North Carolina","073","Gates County"
"1928","NC","37","North Carolina","075","Graham County"
"1929","NC","37","North Carolina","077","Granville County"
"1930","NC","37","North Carolina","079","Greene County"
"1931","NC","37","North Carolina","081","Guilford County"
"1932","NC","37","North Carolina","083","Halifax County"
"1933","NC","37","North Carolina","085","Harnett County"
"1934","NC","37","North Carolina","087","Haywood County"
"1935","NC","37","North Carolina","089","Henderson County"
"1936","NC","37","North Carolina","091","Hertford County"
"1937","NC","37","North Carolina","093","Hoke County"
"1938","NC","37","North Carolina","095","Hyde County"
"1939","NC","37","North Carolina","097","Iredell County"
"1940","NC","37","North Carolina","099","Jackson County"
"1941","NC","37","North Carolina","101","Johnston County"
"1942","NC","37","North Carolina","103","Jones County"
"1943","NC","37","North Carolina","105","Lee County"
"1944","NC","37","North Carolina","107","Lenoir County"
"1945","NC","37","North Carolina","109","Lincoln County"
"1946","NC","37","North Carolina","111","McDowell County"
"1947","NC","37","North Carolina","113","Macon County"
"1948","NC","37","North Carolina","115","Madison County"
"1949","NC","37","North Carolina","117","Martin County"
"1950","NC","37","North Carolina","119","Mecklenburg County"
"1951","NC","37","North Carolina","121","Mitchell County"
"1952","NC","37","North Carolina","123","Montgomery County"
"1953","NC","37","North Carolina","125","Moore County"
"1954","NC","37","North Carolina","127","Nash County"
"1955","NC","37","North Carolina","129","New Hanover County"
"1956","NC","37","North Carolina","131","Northampton County"
"1957","NC","37","North Carolina","133","Onslow County"
"1958","NC","37","North Carolina","135","Orange County"
"1959","NC","37","North Carolina","137","Pamlico County"
"1960","NC","37","North Carolina","139","Pasquotank County"
"1961","NC","37","North Carolina","141","Pender County"
"1962","NC","37","North Carolina","143","Perquimans County"
"1963","NC","37","North Carolina","145","Person County"
"1964","NC","37","North Carolina","147","Pitt County"
"1965","NC","37","North Carolina","149","Polk County"
"1966","NC","37","North Carolina","151","Randolph County"
"1967","NC","37","North Carolina","153","Richmond County"
"1968","NC","37","North Carolina","155","Robeson County"
"1969","NC","37","North Carolina","157","Rockingham County"
"1970","NC","37","North Carolina","159","Rowan County"
"1971","NC","37","North Carolina","161","Rutherford County"
"1972","NC","37","North Carolina","163","Sampson County"
"1973","NC","37","North Carolina","165","Scotland County"
"1974","NC","37","North Carolina","167","Stanly County"
"1975","NC","37","North Carolina","169","Stokes County"
"1976","NC","37","North Carolina","171","Surry County"
"1977","NC","37","North Carolina","173","Swain County"
"1978","NC","37","North Carolina","175","Transylvania County"
"1979","NC","37","North Carolina","177","Tyrrell County"
"1980","NC","37","North Carolina","179","Union County"
"1981","NC","37","North Carolina","181","Vance County"
"1982","NC","37","North Carolina","183","Wake County"
"1983","NC","37","North Carolina","185","Warren County"
"1984","NC","37","North Carolina","187","Washington County"
"1985","NC","37","North Carolina","189","Watauga County"
"1986","NC","37","North Carolina","191","Wayne County"
"1987","NC","37","North Carolina","193","Wilkes County"
"1988","NC","37","North Carolina","195","Wilson County"
"1989","NC","37","North Carolina","197","Yadkin County"
"1990","NC","37","North Carolina","199","Yancey County"
"1991","ND","38","North Dakota","001","Adams County"
"1992","ND","38","North Dakota","003","Barnes County"
"1993","ND","38","North Dakota","005","Benson County"
"1994","ND","38","North Dakota","007","Billings County"
"1995","ND","38","North Dakota","009","Bottineau County"
"1996","ND","38","North Dakota","011","Bowman County"
"1997","ND","38","North Dakota","013","Burke County"
"1998","ND","38","North Dakota","015","Burleigh County"
"1999","ND","38","North Dakota","017","Cass County"
"2000","ND","38","North Dakota","019","Cavalier County"
"2001","ND","38","North Dakota","021","Dickey County"
"2002","ND","38","North Dakota","023","Divide County"
"2003","ND","38","North Dakota","025","Dunn County"
"2004","ND","38","North Dakota","027","Eddy County"
"2005","ND","38","North Dakota","029","Emmons County"
"2006","ND","38","North Dakota","031","Foster County"
"2007","ND","38","North Dakota","033","Golden Valley County"
"2008","ND","38","North Dakota","035","Grand Forks County"
"2009","ND","38","North Dakota","037","Grant County"
"2010","ND","38","North Dakota","039","Griggs County"
"2011","ND","38","North Dakota","041","Hettinger County"
"2012","ND","38","North Dakota","043","Kidder County"
"2013","ND","38","North Dakota","045","LaMoure County"
"2014","ND","38","North Dakota","047","Logan County"
"2015","ND","38","North Dakota","049","McHenry County"
"2016","ND","38","North Dakota","051","McIntosh County"
"2017","ND","38","North Dakota","053","McKenzie County"
"2018","ND","38","North Dakota","055","McLean County"
"2019","ND","38","North Dakota","057","Mercer County"
"2020","ND","38","North Dakota","059","Morton County"
"2021","ND","38","North Dakota","061","Mountrail County"
"2022","ND","38","North Dakota","063","Nelson County"
"2023","ND","38","North Dakota","065","Oliver County"
"2024","ND","38","North Dakota","067","Pembina County"
"2025","ND","38","North Dakota","069","Pierce County"
"2026","ND","38","North Dakota","071","Ramsey County"
"2027","ND","38","North Dakota","073","Ransom County"
"2028","ND","38","North Dakota","075","Renville County"
"2029","ND","38","North Dakota","077","Richland County"
"2030","ND","38","North Dakota","079","Rolette County"
"2031","ND","38","North Dakota","081","Sargent County"
"2032","ND","38","North Dakota","083","Sheridan County"
"2033","ND","38","North Dakota","085","Sioux County"
"2034","ND","38","North Dakota","087","Slope County"
"2035","ND","38","North Dakota","089","Stark County"
"2036","ND","38","North Dakota","091","Steele County"
"2037","ND","38","North Dakota","093","Stutsman County"
"2038","ND","38","North Dakota","095","Towner County"
"2039","ND","38","North Dakota","097","Traill County"
"2040","ND","38","North Dakota","099","Walsh County"
"2041","ND","38","North Dakota","101","Ward County"
"2042","ND","38","North Dakota","103","Wells County"
"2043","ND","38","North Dakota","105","Williams County"
"2044","OH","39","Ohio","001","Adams County"
"2045","OH","39","Ohio","003","Allen County"
"2046","OH","39","Ohio","005","Ashland County"
"2047","OH","39","Ohio","007","Ashtabula County"
"2048","OH","39","Ohio","009","Athens County"
"2049","OH","39","Ohio","011","Auglaize County"
"2050","OH","39","Ohio","013","Belmont County"
"2051","OH","39","Ohio","015","Brown County"
"2052","OH","39","Ohio","017","Butler County"
"2053","OH","39","Ohio","019","Carroll County"
"2054","OH","39","Ohio","021","Champaign County"
"2055","OH","39","Ohio","023","Clark County"
"2056","OH","39","Ohio","025","Clermont County"
"2057","OH","39","Ohio","027","Clinton County"
"2058","OH","39","Ohio","029","Columbiana County"
"2059","OH","39","Ohio","031","Coshocton County"
"2060","OH","39","Ohio","033","Crawford County"
"2061","OH","39","Ohio","035","Cuyahoga County"
"2062","OH","39","Ohio","037","Darke County"
"2063","OH","39","Ohio","039","Defiance County"
"2064","OH","39","Ohio","041","Delaware County"
"2065","OH","39","Ohio","043","Erie County"
"2066","OH","39","Ohio","045","Fairfield County"
"2067","OH","39","Ohio","047","Fayette County"
"2068","OH","39","Ohio","049","Franklin County"
"2069","OH","39","Ohio","051","Fulton County"
"2070","OH","39","Ohio","053","Gallia County"
"2071","OH","39","Ohio","055","Geauga County"
"2072","OH","39","Ohio","057","Greene County"
"2073","OH","39","Ohio","059","Guernsey County"
"2074","OH","39","Ohio","061","Hamilton County"
"2075","OH","39","Ohio","063","Hancock County"
"2076","OH","39","Ohio","065","Hardin County"
"2077","OH","39","Ohio","067","Harrison County"
"2078","OH","39","Ohio","069","Henry County"
"2079","OH","39","Ohio","071","Highland County"
"2080","OH","39","Ohio","073","Hocking County"
"2081","OH","39","Ohio","075","Holmes County"
"2082","OH","39","Ohio","077","Huron County"
"2083","OH","39","Ohio","079","Jackson County"
"2084","OH","39","Ohio","081","Jefferson County"
"2085","OH","39","Ohio","083","Knox County"
"2086","OH","39","Ohio","085","Lake County"
"2087","OH","39","Ohio","087","Lawrence County"
"2088","OH","39","Ohio","089","Licking County"
"2089","OH","39","Ohio","091","Logan County"
"2090","OH","39","Ohio","093","Lorain County"
"2091","OH","39","Ohio","095","Lucas County"
"2092","OH","39","Ohio","097","Madison County"
"2093","OH","39","Ohio","099","Mahoning County"
"2094","OH","39","Ohio","101","Marion County"
"2095","OH","39","Ohio","103","Medina County"
"2096","OH","39","Ohio","105","Meigs County"
"2097","OH","39","Ohio","107","Mercer County"
"2098","OH","39","Ohio","109","Miami County"
"2099","OH","39","Ohio","111","Monroe County"
"2100","OH","39","Ohio","113","Montgomery County"
"2101","OH","39","Ohio","115","Morgan County"
"2102","OH","39","Ohio","117","Morrow County"
"2103","OH","39","Ohio","119","Muskingum County"
"2104","OH","39","Ohio","121","Noble County"
"2105","OH","39","Ohio","123","Ottawa County"
"2106","OH","39","Ohio","125","Paulding County"
"2107","OH","39","Ohio","127","Perry County"
"2108","OH","39","Ohio","129","Pickaway County"
"2109","OH","39","Ohio","131","Pike County"
"2110","OH","39","Ohio","133","Portage County"
"2111","OH","39","Ohio","135","Preble County"
"2112","OH","39","Ohio","137","Putnam County"
"2113","OH","39","Ohio","139","Richland County"
"2114","OH","39","Ohio","141","Ross County"
"2115","OH","39","Ohio","143","Sandusky County"
"2116","OH","39","Ohio","145","Scioto County"
"2117","OH","39","Ohio","147","Seneca County"
"2118","OH","39","Ohio","149","Shelby County"
"2119","OH","39","Ohio","151","Stark County"
"2120","OH","39","Ohio","153","Summit County"
"2121","OH","39","Ohio","155","Trumbull County"
"2122","OH","39","Ohio","157","Tuscarawas County"
"2123","OH","39","Ohio","159","Union County"
"2124","OH","39","Ohio","161","Van Wert County"
"2125","OH","39","Ohio","163","Vinton County"
"2126","OH","39","Ohio","165","Warren County"
"2127","OH","39","Ohio","167","Washington County"
"2128","OH","39","Ohio","169","Wayne County"
"2129","OH","39","Ohio","171","Williams County"
"2130","OH","39","Ohio","173","Wood County"
"2131","OH","39","Ohio","175","Wyandot County"
"2132","OK","40","Oklahoma","001","Adair County"
"2133","OK","40","Oklahoma","003","Alfalfa County"
"2134","OK","40","Oklahoma","005","Atoka County"
"2135","OK","40","Oklahoma","007","Beaver County"
"2136","OK","40","Oklahoma","009","Beckham County"
"2137","OK","40","Oklahoma","011","Blaine County"
"2138","OK","40","Oklahoma","013","Bryan County"
"2139","OK","40","Oklahoma","015","Caddo County"
"2140","OK","40","Oklahoma","017","Canadian County"
"2141","OK","40","Oklahoma","019","Carter County"
"2142","OK","40","Oklahoma","021","Cherokee County"
"2143","OK","40","Oklahoma","023","Choctaw County"
"2144","OK","40","Oklahoma","025","Cimarron County"
"2145","OK","40","Oklahoma","027","Cleveland County"
"2146","OK","40","Oklahoma","029","Coal County"
"2147","OK","40","Oklahoma","031","Comanche County"
"2148","OK","40","Oklahoma","033","Cotton County"
"2149","OK","40","Oklahoma","035","Craig County"
"2150","OK","40","Oklahoma","037","Creek County"
"2151","OK","40","Oklahoma","039","Custer County"
"2152","OK","40","Oklahoma","041","Delaware County"
"2153","OK","40","Oklahoma","043","Dewey County"
"2154","OK","40","Oklahoma","045","Ellis County"
"2155","OK","40","Oklahoma","047","Garfield County"
"2156","OK","40","Oklahoma","049","Garvin County"
"2157","OK","40","Oklahoma","051","Grady County"
"2158","OK","40","Oklahoma","053","Grant County"
"2159","OK","40","Oklahoma","055","Greer County"
"2160","OK","40","Oklahoma","057","Harmon County"
"2161","OK","40","Oklahoma","059","Harper County"
"2162","OK","40","Oklahoma","061","Haskell County"
"2163","OK","40","Oklahoma","063","Hughes County"
"2164","OK","40","Oklahoma","065","Jackson County"
"2165","OK","40","Oklahoma","067","Jefferson County"
"2166","OK","40","Oklahoma","069","Johnston County"
"2167","OK","40","Oklahoma","071","Kay County"
"2168","OK","40","Oklahoma","073","Kingfisher County"
"2169","OK","40","Oklahoma","075","Kiowa County"
"2170","OK","40","Oklahoma","077","Latimer County"
"2171","OK","40","Oklahoma","079","Le Flore County"
"2172","OK","40","Oklahoma","081","Lincoln County"
"2173","OK","40","Oklahoma","083","Logan County"
"2174","OK","40","Oklahoma","085","Love County"
"2175","OK","40","Oklahoma","087","McClain County"
"2176","OK","40","Oklahoma","089","McCurtain County"
"2177","OK","40","Oklahoma","091","McIntosh County"
"2178","OK","40","Oklahoma","093","Major County"
"2179","OK","40","Oklahoma","095","Marshall County"
"2180","OK","40","Oklahoma","097","Mayes County"
"2181","OK","40","Oklahoma","099","Murray County"
"2182","OK","40","Oklahoma","101","Muskogee County"
"2183","OK","40","Oklahoma","103","Noble County"
"2184","OK","40","Oklahoma","105","Nowata County"
"2185","OK","40","Oklahoma","107","Okfuskee County"
"2186","OK","40","Oklahoma","109","Oklahoma County"
"2187","OK","40","Oklahoma","111","Okmulgee County"
"2188","OK","40","Oklahoma","113","Osage County"
"2189","OK","40","Oklahoma","115","Ottawa County"
"2190","OK","40","Oklahoma","117","Pawnee County"
"2191","OK","40","Oklahoma","119","Payne County"
"2192","OK","40","Oklahoma","121","Pittsburg County"
"2193","OK","40","Oklahoma","123","Pontotoc County"
"2194","OK","40","Oklahoma","125","Pottawatomie County"
"2195","OK","40","Oklahoma","127","Pushmataha County"
